pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
15.25,28.59,11.57,1190.64,6.61,16.34,-0.4,22.36,125.12,0
12.46,11.99,4.58,1803.81,10.19,10.09,15.11,-2.44,122.96,0
-1.19,27.25,12.55,1808.97,-1.76,58.48,22.62,21.81,120.72,0
6.36,22.0,8.02,1266.42,3.26,25.29,10.47,18.3,99.44,1
4.15,12.89,19.24,1804.05,11.56,17.27,21.7,23.15,52.4,0
15.64,25.57,-3.99,1199.31,-3.8,19.02,19.29,28.67,53.08,0
-1.18,33.02,4.37,1806.24,-7.15,14.54,-4.09,25.02,123.4,0
3.03,30.43,14.44,1809.02,-7.82,13.68,18.9,3.36,127.45,0
6.33,22.37,7.39,1376.68,4.35,32.02,9.0,17.43,66.63,1
5.52,21.42,6.43,1715.26,2.6,42.14,12.68,9.4,110.13,1
4.15,30.52,4.15,1191.8,-7.9,57.9,20.21,3.54,57.07,0
11.07,27.32,18.31,1806.17,10.12,56.67,15.24,-3.57,58.21,0
5.87,24.43,9.79,1531.87,1.81,47.59,12.96,6.54,84.89,1
6.43,20.07,6.25,1435.25,2.74,42.51,6.01,19.74,87.46,1
9.25,32.75,12.23,1197.17,13.21,58.43,19.9,26.4,54.76,0
5.56,22.72,9.76,1748.47,3.06,26.6,7.09,12.76,84.79,1
14.4,12.28,0.27,1194.75,14.57,50.75,3.42,23.43,125.75,0
6.19,20.94,9.35,1592.73,4.21,30.91,8.2,8.69,78.98,1
-1.3,14.21,3.74,1199.82,-5.86,53.43,21.54,24.69,122.7,0
1.52,29.28,-1.7,1801.02,9.97,53.02,1.1,27.09,122.37,0
6.06,23.4,7.01,1522.72,4.46,21.91,6.26,17.4,97.74,1
13.57,15.83,-2.39,1806.17,-2.08,10.88,0.38,27.37,120.4,0
9.15,28.9,15.45,1806.04,14.99,50.56,2.2,1.34,124.41,0
11.63,12.78,16.52,1191.92,-2.22,54.08,3.51,22.43,53.03,0
15.46,11.1,4.65,1806.17,-5.89,15.38,21.2,-3.8,53.38,0
6.09,21.8,9.93,1550.61,1.65,44.94,12.79,10.82,92.76,1
6.42,21.35,7.51,1748.74,2.82,20.59,8.72,18.59,102.95,1
11.38,10.54,16.11,1199.57,-6.8,15.18,-3.62,0.14,54.05,0
6.18,23.7,8.96,1578.58,1.7,43.96,10.85,10.0,75.9,1
5.59,20.21,6.49,1289.58,2.64,37.02,14.89,10.79,71.72,1
5.67,21.82,6.49,1777.11,4.8,23.73,12.58,6.1,82.55,1
14.3,15.85,1.71,1801.79,-5.89,12.67,-4.94,-2.77,120.73,0
5.84,23.76,8.61,1501.22,3.25,31.62,6.93,14.24,82.88,1
-2.94,29.65,10.59,1804.18,-3.78,58.29,18.1,25.08,125.8,0
6.5,21.42,9.52,1774.7,4.98,41.97,10.57,12.56,109.9,1
6.39,23.09,9.83,1434.78,2.09,37.78,13.55,9.91,84.38,1
6.21,23.37,7.78,1340.36,3.73,25.52,14.28,10.5,75.3,1
5.22,34.96,17.9,1195.17,10.89,16.59,1.5,-3.48,127.63,0
6.27,22.4,8.91,1541.45,1.24,42.86,6.68,18.48,71.08,1
9.52,19.41,19.58,1196.43,-0.88,18.66,22.3,3.03,52.24,0
-3.4,31.74,-3.85,1198.43,10.45,54.31,3.33,26.31,124.32,0
5.37,10.95,1.44,1800.5,13.17,12.48,1.42,21.94,127.56,0
-3.25,31.15,11.1,1194.12,-5.94,57.86,2.16,-0.86,53.16,0
5.67,24.28,8.6,1656.72,4.75,48.42,7.78,18.83,84.37,1
8.36,19.86,19.83,1808.92,13.78,14.86,24.45,20.25,127.32,0
-1.82,14.83,1.72,1804.61,9.58,53.07,0.76,1.83,51.22,0
-3.57,32.36,-2.47,1194.37,0.58,11.37,22.33,0.36,55.94,0
7.86,18.67,15.9,1801.32,11.84,59.16,-4.99,28.09,129.22,0
5.8,24.93,8.61,1643.32,2.35,35.88,10.17,7.84,65.2,1
-0.56,14.69,-2.93,1803.18,12.76,59.02,19.13,26.13,121.52,0
6.19,21.72,6.96,1749.09,3.84,39.62,12.84,9.63,74.3,1
7.35,26.5,2.04,1191.88,6.44,11.86,-4.28,-2.5,56.91,0
16.37,11.88,18.08,1800.92,9.38,13.09,18.07,27.42,55.78,0
-4.35,30.37,16.0,1806.72,9.31,51.29,4.18,23.16,57.49,0
6.42,22.56,9.96,1323.29,1.16,35.26,10.01,12.87,65.05,1
0.38,34.55,-0.13,1808.14,13.6,17.39,0.5,-3.39,57.82,0
1.76,12.03,-1.14,1807.02,-3.59,54.69,21.49,27.56,124.64,0
5.82,21.43,7.07,1470.59,4.95,21.38,6.67,8.98,109.06,1
1.02,14.47,10.2,1805.72,-7.23,58.47,-1.73,28.32,121.57,0
5.66,21.54,6.48,1449.2,3.05,37.08,5.91,18.86,75.27,1
14.01,34.97,12.1,1191.85,-2.4,12.05,20.11,-4.5,128.5,0
6.0,22.94,7.27,1708.73,4.77,39.66,5.44,7.12,96.35,1
16.01,30.3,-3.5,1803.55,6.55,13.83,0.51,-3.44,128.49,0
5.61,24.06,9.08,1299.85,4.53,22.43,10.52,7.95,88.39,1
6.09,24.42,9.92,1463.3,2.12,29.31,11.56,6.36,69.34,1
2.91,26.49,-0.67,1805.46,-7.63,17.62,23.47,0.57,50.42,0
5.74,22.85,8.45,1596.18,4.03,32.22,5.92,7.17,116.67,1
13.27,16.07,2.69,1802.58,-2.75,18.1,1.71,22.6,51.67,0
5.91,24.32,6.09,1617.31,3.07,36.4,6.21,11.6,80.8,1
4.41,33.51,-1.87,1809.0,6.78,57.92,1.53,2.18,50.03,0
6.02,21.94,6.95,1370.72,4.99,24.95,7.81,17.28,61.31,1
1.83,32.19,16.7,1194.54,0.56,58.25,2.72,-2.09,53.18,0
5.9,24.14,7.79,1205.25,4.03,40.61,7.48,15.59,92.17,1
1.98,17.59,1.75,1800.91,11.4,11.37,18.17,-3.53,126.23,0
6.09,21.71,7.96,1458.86,1.23,45.88,14.55,7.99,76.52,1
14.32,25.13,18.56,1801.5,-5.91,53.42,16.74,-2.96,126.47,0
5.67,23.23,7.89,1548.0,3.06,31.61,7.99,7.88,78.27,1
7.62,13.51,-0.39,1195.77,9.33,10.38,18.78,0.79,57.65,0
-3.31,18.68,17.38,1806.83,-5.07,55.43,18.21,-0.77,125.95,0
5.62,24.37,6.83,1390.6,3.84,49.17,8.8,19.87,110.95,1
3.99,15.72,13.02,1195.99,-8.2,12.51,24.31,26.89,129.12,0
15.74,19.04,0.61,1197.21,0.54,56.43,16.31,28.17,128.68,0
14.27,25.8,2.91,1800.53,0.44,53.29,23.71,2.86,52.46,0
6.41,22.59,9.58,1487.06,1.81,44.64,10.14,7.27,111.44,1
1.76,33.3,14.14,1800.69,-4.29,55.91,23.01,24.74,124.28,0
6.42,20.81,7.05,1723.25,1.1,42.28,7.94,17.91,87.5,1
5.59,23.16,9.79,1473.97,1.72,46.75,14.01,18.47,119.54,1
11.58,15.96,-0.98,1194.23,11.73,11.55,4.3,0.99,121.61,0
6.24,24.7,9.93,1725.65,1.17,39.28,11.01,12.99,94.58,1
5.64,20.56,9.65,1577.43,4.35,43.02,7.18,15.43,75.05,1
10.13,32.38,0.23,1193.4,-1.11,59.82,16.58,23.87,59.4,0
5.71,20.59,9.66,1330.21,2.94,23.13,14.15,8.41,82.37,1
9.08,16.41,2.92,1800.26,-4.37,58.22,-1.63,26.17,121.41,0
5.85,23.22,8.19,1587.32,3.49,43.19,8.48,8.8,103.29,1
6.08,20.9,9.19,1550.15,4.8,22.29,12.07,5.73,78.21,1
8.28,12.0,-0.13,1808.35,6.62,18.79,24.14,-0.15,53.31,0
5.86,24.66,9.6,1463.28,1.97,37.41,7.63,7.91,66.05,1
16.12,25.23,12.63,1197.18,7.49,13.28,4.8,-2.44,122.22,0
4.51,30.66,13.08,1802.87,-3.36,13.33,-1.75,23.5,54.41,0
5.8,24.45,7.63,1534.53,2.68,27.39,12.04,14.89,93.18,1
6.17,21.11,9.09,1425.57,3.09,44.16,9.74,17.22,80.68,1
15.02,18.28,2.02,1198.27,-1.97,11.38,-2.91,21.03,59.31,0
11.49,10.34,13.16,1190.39,-6.0,11.73,1.47,-1.35,126.81,0
10.61,32.14,2.78,1199.21,-3.04,16.87,-2.55,0.09,59.86,0
8.86,17.87,12.48,1803.02,7.89,58.92,17.87,27.67,127.86,0
2.14,19.74,-1.41,1193.88,8.1,17.74,15.54,22.83,50.45,0
13.47,34.6,19.46,1803.21,-4.32,50.49,21.72,3.33,125.85,0
5.99,20.09,6.92,1231.31,2.16,46.8,14.62,6.93,98.05,1
5.62,24.16,7.17,1666.06,3.88,26.82,11.65,7.42,73.95,1
10.89,12.28,-1.01,1198.12,9.85,11.97,4.7,27.79,121.53,0
12.09,15.98,2.11,1807.03,-8.22,13.35,-3.38,1.2,122.51,0
5.54,24.83,7.97,1401.55,2.36,23.76,12.09,14.62,101.14,1
6.08,21.1,9.72,1474.52,4.81,25.73,8.94,6.79,64.38,1
5.78,21.27,9.64,1407.25,4.43,34.99,12.92,17.36,77.12,1
10.24,10.66,1.63,1805.63,-7.08,12.2,21.05,29.53,122.52,0
15.93,13.52,-2.06,1800.88,8.19,13.51,18.46,23.67,125.19,0
1.05,16.55,1.89,1804.94,-5.47,16.87,19.93,0.34,121.27,0
6.09,24.56,7.49,1613.37,2.1,29.53,13.25,19.41,92.59,1
6.86,30.63,0.25,1807.84,-8.57,58.95,-0.77,1.03,53.73,0
6.38,24.48,7.68,1407.93,3.11,37.18,11.56,16.76,67.12,1
-1.0,32.72,12.28,1196.76,7.71,11.76,16.03,20.74,123.65,0
-1.06,18.79,-2.22,1805.04,7.9,52.55,23.94,-3.4,129.6,0
5.61,24.43,8.1,1304.54,3.66,43.8,11.41,13.74,103.67,1
5.82,23.72,7.89,1366.06,4.39,33.02,9.91,17.45,62.97,1
11.04,15.46,0.38,1803.69,-6.0,16.04,15.61,0.56,122.02,0
6.39,22.83,6.18,1743.61,2.09,41.98,5.58,18.37,70.38,1
5.98,23.16,8.65,1649.71,1.85,40.19,11.05,15.81,104.15,1
5.72,24.87,6.25,1789.13,2.15,28.97,14.88,9.13,61.88,1
6.13,20.39,7.44,1298.08,3.15,46.63,13.07,16.74,86.44,1
-2.62,32.81,-1.1,1197.94,5.33,50.98,-4.76,-1.89,128.48,0
2.13,15.44,15.51,1802.89,9.76,11.78,1.73,27.47,55.04,0
6.17,22.05,8.54,1434.27,2.53,43.41,9.69,15.67,115.44,1
-1.39,19.58,11.32,1191.57,-3.01,56.95,21.64,28.83,52.58,0
5.64,24.13,9.27,1481.59,3.59,45.07,7.42,12.14,73.32,1
8.51,14.06,3.52,1196.91,-4.87,54.67,20.0,-0.24,127.5,0
13.69,18.71,0.19,1198.11,9.45,11.86,-3.85,4.2,53.7,0
6.44,24.37,6.3,1305.14,4.86,37.79,10.2,8.39,63.96,1
2.02,17.01,-1.01,1801.32,8.93,50.87,20.57,21.09,128.68,0
-2.04,32.93,-3.7,1192.77,9.56,58.63,-1.9,24.34,124.66,0
5.71,21.55,8.36,1763.97,1.93,42.0,13.32,13.69,61.11,1
-0.52,19.38,17.01,1198.76,0.26,52.67,17.63,-2.01,123.31,0
2.94,19.61,4.91,1805.31,-6.87,11.82,-2.53,27.98,120.76,0
5.56,22.68,9.14,1710.09,4.64,41.37,5.26,15.47,119.09,1
-3.75,29.61,13.68,1193.38,7.26,56.72,16.13,27.72,57.51,0
12.1,18.68,1.5,1809.17,-5.17,14.55,4.89,24.53,50.37,0
-1.4,34.9,-0.35,1198.17,-8.55,11.38,3.94,3.7,122.21,0
-0.64,28.0,11.73,1194.79,5.19,17.56,-0.05,28.54,52.16,0
6.26,24.31,6.61,1419.67,1.92,24.0,9.67,13.45,102.86,1
5.59,22.23,9.63,1400.45,2.24,40.83,10.83,8.39,87.08,1
6.04,20.28,8.0,1625.84,3.67,31.49,9.73,19.19,75.11,1
6.64,10.99,13.57,1198.22,12.67,13.9,-4.77,-4.55,50.23,0
8.56,14.51,0.6,1802.92,-4.31,16.2,16.91,24.47,51.62,0
6.49,20.07,8.39,1318.92,3.79,23.62,5.93,12.0,101.8,1
15.98,26.2,17.91,1804.75,-2.31,56.77,2.45,26.81,127.27,0
6.16,22.5,9.09,1701.22,4.68,44.65,11.98,7.0,77.37,1
16.2,31.19,12.14,1190.89,8.51,14.44,0.71,29.78,52.86,0
5.9,21.92,6.53,1537.01,3.06,24.38,14.73,6.74,108.05,1
10.43,16.04,2.68,1803.93,-8.53,17.84,-4.13,22.69,58.39,0
14.33,10.64,16.7,1805.1,7.5,11.24,3.39,-3.77,58.82,0
5.7,20.89,9.97,1671.46,1.34,41.92,6.55,5.45,111.76,1
14.74,32.25,19.87,1809.5,-2.98,56.72,-1.67,-1.52,124.47,0
14.39,25.92,14.78,1196.8,-0.23,15.96,0.36,24.29,52.06,0
5.56,24.67,6.86,1730.6,3.57,35.93,14.53,15.8,97.16,1
6.22,24.5,8.27,1467.69,4.12,26.97,14.59,6.6,90.9,1
5.86,20.61,6.91,1274.38,3.48,47.04,14.29,18.52,95.19,1
0.56,19.14,-2.33,1193.14,8.15,54.59,3.18,24.11,56.42,0
10.6,15.07,2.32,1194.04,13.91,50.76,19.19,-3.01,54.14,0
5.94,21.04,9.99,1739.72,2.71,21.46,5.89,12.21,101.42,1
6.32,24.57,9.64,1232.08,3.61,29.85,11.65,12.36,73.16,1
5.71,23.11,6.72,1495.81,3.59,20.76,12.55,15.72,94.19,1
6.04,21.73,8.64,1735.21,4.14,28.9,7.31,7.02,97.6,1
4.54,16.11,13.72,1807.09,13.56,16.05,24.72,-0.77,124.29,0
16.02,19.71,14.52,1807.92,6.97,19.03,3.19,26.13,129.51,0
5.74,23.64,7.27,1505.89,3.69,49.67,5.2,9.8,96.48,1
5.75,21.19,8.08,1725.45,2.89,24.34,6.07,12.75,73.46,1
0.13,17.64,10.39,1801.57,-6.08,12.66,21.51,23.44,55.04,0
5.7,20.57,8.96,1388.94,3.72,35.19,6.59,8.85,99.41,1
10.41,19.35,-3.48,1806.68,-2.21,18.66,24.38,29.5,51.54,0
6.2,20.96,6.62,1320.28,2.0,33.43,14.48,16.38,99.64,1
5.59,23.77,9.9,1501.06,1.45,39.9,8.85,9.56,78.21,1
6.13,21.63,7.07,1342.84,2.98,22.08,5.11,7.69,99.71,1
6.75,10.12,18.55,1195.16,14.08,56.65,3.58,28.51,58.84,0
5.55,22.83,7.82,1552.23,1.17,42.95,13.57,9.59,91.27,1
-2.91,13.9,-3.35,1809.24,-7.8,13.19,2.97,27.06,58.16,0
6.39,22.52,9.12,1383.32,1.52,38.48,8.11,5.38,115.83,1
5.92,21.63,7.23,1578.5,2.27,27.28,8.18,13.22,67.42,1
4.63,31.39,1.65,1192.27,0.45,56.69,24.4,-1.43,120.29,0
-2.89,26.63,14.79,1198.15,11.51,54.0,22.54,2.14,126.6,0
6.41,24.34,6.41,1281.71,3.8,20.1,12.9,5.51,106.87,1
5.66,20.86,7.95,1721.43,4.98,48.01,8.68,17.79,109.05,1
-3.86,19.25,1.63,1807.11,-8.89,57.48,22.3,0.93,58.33,0
5.68,23.57,9.35,1234.67,3.37,20.94,10.5,6.29,67.1,1
4.15,29.76,-0.41,1195.82,-4.87,18.58,21.71,23.34,50.7,0
5.7,20.39,9.19,1706.6,2.3,27.35,12.73,10.17,74.54,1
5.94,24.33,9.82,1205.12,2.65,46.44,12.92,14.53,62.3,1
1.72,31.3,0.41,1198.47,-8.72,17.09,19.69,24.97,55.04,0
1.02,26.82,15.7,1193.96,-8.16,52.28,0.67,29.44,128.57,0
5.74,20.56,9.17,1585.16,2.77,28.07,13.86,5.0,68.84,1
14.34,26.47,3.16,1803.91,9.98,54.97,23.26,28.99,129.23,0
15.9,15.33,4.6,1196.9,12.12,59.75,18.23,27.9,59.24,0
5.76,20.48,9.99,1593.53,1.3,27.24,8.07,17.61,115.18,1
5.99,22.7,9.69,1256.89,3.53,31.38,5.79,18.17,103.93,1
6.07,24.0,9.36,1548.51,2.97,28.9,13.24,9.96,111.38,1
1.39,16.85,1.93,1197.71,12.6,52.76,17.76,2.04,128.34,0
10.47,15.22,4.33,1190.79,0.31,11.31,1.2,21.96,57.04,0
5.56,23.41,9.16,1653.59,4.6,22.99,8.47,9.37,110.55,1
9.52,15.28,19.4,1808.91,-7.92,51.2,16.19,1.25,56.57,0
6.15,21.79,9.71,1320.73,2.66,39.06,14.57,17.89,74.88,1
1.13,17.0,11.25,1195.35,-1.36,11.89,15.48,22.11,56.91,0
5.97,24.44,7.03,1418.17,3.01,41.35,5.04,14.07,71.71,1
-2.76,13.57,-0.67,1199.17,-6.68,55.78,19.51,3.18,128.74,0
5.86,20.3,7.03,1757.92,1.54,29.56,8.28,14.18,119.7,1
5.96,20.19,7.47,1643.07,3.59,34.6,8.07,8.18,84.6,1
9.98,32.63,-1.48,1190.26,-4.2,56.29,24.38,28.53,55.24,0
15.19,17.86,17.36,1804.41,0.24,53.07,0.05,25.87,124.68,0
-3.19,12.36,17.41,1199.1,-8.9,13.2,15.38,28.83,58.71,0
5.72,24.07,6.29,1640.37,2.26,25.65,14.19,13.61,72.76,1
12.66,27.73,15.48,1800.21,9.67,19.2,19.89,4.28,51.41,0
-1.64,26.17,-3.48,1804.27,14.88,58.65,16.17,23.53,126.88,0
6.33,23.78,7.23,1627.46,2.9,48.8,10.01,16.59,101.44,1
6.2,22.94,9.44,1514.6,2.58,23.2,8.97,11.48,94.09,1
9.33,29.99,1.42,1809.3,5.31,16.13,3.05,28.7,127.56,0
12.09,31.33,-2.82,1806.67,10.57,50.11,21.64,28.6,51.4,0
6.15,22.83,9.39,1762.41,2.2,35.88,7.69,5.94,104.2,1
6.28,21.08,6.63,1649.08,4.55,29.29,11.19,16.58,97.49,1
10.68,31.01,-2.46,1801.66,13.57,59.66,0.71,3.16,122.49,0
5.79,21.56,7.78,1206.52,3.07,33.26,14.53,13.62,76.67,1
5.95,22.75,6.13,1509.95,3.02,23.38,6.53,15.72,98.97,1
5.83,24.66,6.34,1641.04,3.95,27.03,6.03,15.47,71.17,1
5.92,23.81,9.41,1231.98,2.99,33.32,5.73,15.47,85.25,1
5.6,21.69,7.59,1706.12,2.09,44.03,13.5,9.11,95.8,1
4.85,30.93,4.53,1194.67,-3.43,58.7,15.87,22.66,50.29,0
6.46,24.59,9.52,1642.51,2.39,32.16,8.12,9.3,104.62,1
13.68,26.37,1.33,1802.6,13.85,55.05,-4.83,28.64,122.92,0
5.84,20.65,7.94,1358.96,1.86,33.12,10.94,5.12,94.94,1
3.05,17.58,1.76,1805.94,-1.87,18.05,0.44,-4.95,120.23,0
16.11,25.92,4.85,1198.1,-2.05,56.82,17.97,25.95,52.11,0
-2.25,30.3,19.19,1805.68,-7.73,59.63,16.39,21.15,53.35,0
5.61,21.57,7.4,1272.64,2.06,48.98,14.74,6.13,110.44,1
1.01,29.94,-1.26,1802.08,-3.54,56.37,-4.91,0.74,55.85,0
4.93,10.25,2.72,1193.39,9.17,17.66,-1.09,23.71,125.0,0
6.27,20.65,9.63,1314.23,2.47,27.03,5.04,9.36,104.86,1
6.06,21.87,9.59,1711.7,1.13,23.14,9.95,8.84,109.65,1
5.94,20.85,7.41,1268.87,1.7,20.88,5.33,19.54,91.86,1
8.27,28.4,14.84,1196.83,-1.4,59.78,18.23,21.51,54.8,0
11.51,12.59,19.72,1191.66,12.99,18.33,21.38,4.18,52.67,0
5.79,22.06,8.68,1660.15,1.98,37.21,10.54,6.86,86.48,1
7.07,14.54,4.07,1194.73,-7.27,52.31,4.24,21.96,50.22,0
5.82,21.18,8.73,1276.42,3.67,47.27,11.41,14.0,90.29,1
6.13,21.14,6.93,1487.07,1.42,21.0,5.67,9.99,94.34,1
10.0,16.27,3.56,1193.52,9.17,15.79,20.63,29.23,54.18,0
16.08,19.02,3.15,1805.52,0.16,13.83,20.3,24.35,58.34,0
5.8,22.4,9.95,1378.68,2.42,32.15,6.97,11.08,75.07,1
5.9,24.15,9.46,1692.84,3.0,37.28,12.82,9.04,60.02,1
5.69,21.3,8.54,1603.2,3.86,33.86,11.16,19.96,80.79,1
6.17,22.25,6.35,1641.68,1.14,30.97,11.67,6.93,107.7,1
-2.27,33.62,11.55,1190.23,5.28,55.37,18.06,23.32,59.73,0
14.53,32.25,14.5,1192.81,11.68,50.35,-1.9,21.63,120.75,0
6.26,24.63,6.6,1765.08,2.61,22.35,11.33,19.59,80.69,1
2.01,29.13,-2.56,1804.76,-6.16,50.73,15.46,27.04,57.42,0
10.21,17.61,15.47,1190.56,7.76,17.93,16.88,24.56,124.73,0
8.05,11.02,10.12,1198.5,-0.94,59.25,17.83,1.39,128.88,0
-3.78,25.26,17.21,1193.79,14.08,19.17,20.5,-0.95,51.49,0
-3.3,10.2,15.17,1806.82,-4.73,13.4,-0.5,23.59,56.15,0
5.75,24.39,7.88,1514.62,2.07,38.84,14.81,18.06,64.05,1
6.28,24.02,9.64,1231.94,2.87,44.62,6.16,10.21,92.98,1
5.75,20.63,8.12,1499.24,1.13,31.62,7.52,12.9,101.59,1
5.6,23.41,7.66,1409.15,1.44,23.44,8.07,14.37,77.4,1
-2.09,31.03,4.81,1808.65,0.3,14.09,1.26,-4.83,125.27,0
5.66,22.19,7.44,1703.79,1.14,32.02,14.12,10.24,112.24,1
11.54,14.78,-1.75,1809.93,11.38,17.28,-0.24,24.07,58.69,0
-0.89,16.35,0.35,1809.94,-4.04,13.49,-1.47,28.87,59.1,0
5.59,24.83,9.12,1491.34,4.66,34.3,10.35,16.53,64.19,1
5.86,20.64,8.76,1216.67,3.33,40.31,6.02,14.49,68.95,1
5.78,20.3,6.43,1600.92,4.0,48.54,13.03,14.69,115.44,1
-0.4,12.27,11.63,1803.75,10.85,10.25,22.87,23.9,59.85,0
6.29,24.93,6.72,1537.32,2.34,21.87,14.39,17.06,67.98,1
5.85,20.93,7.76,1254.34,1.96,30.11,7.59,13.99,93.78,1
5.91,24.11,8.08,1679.38,3.4,39.74,13.88,19.22,77.8,1
-2.69,11.43,19.69,1193.25,-8.41,59.87,-1.98,25.96,124.43,0
5.72,23.86,6.45,1710.03,2.28,34.24,5.38,11.75,78.42,1
5.8,20.26,8.75,1520.77,4.94,28.38,8.45,15.47,108.69,1
6.4,20.89,9.7,1258.4,3.95,32.87,9.81,9.21,115.05,1
-1.46,28.27,19.32,1802.47,-2.88,50.6,0.77,-0.9,55.6,0
-0.81,12.41,11.58,1805.56,-0.24,57.41,-4.18,27.74,52.39,0
4.2,14.02,-3.25,1198.54,14.62,16.75,17.67,2.98,52.95,0
2.94,13.65,3.95,1197.94,11.62,53.77,21.48,2.8,58.39,0
6.24,20.34,9.24,1429.1,4.22,20.38,10.73,10.24,107.66,1
-0.73,11.72,2.6,1800.36,-7.94,54.69,-1.23,2.83,58.44,0
5.66,24.06,8.42,1543.43,1.07,43.45,5.04,15.27,80.17,1
5.9,23.82,9.29,1548.36,1.69,47.22,8.42,12.1,64.47,1
-4.06,34.0,-3.95,1199.28,-6.89,15.87,0.51,1.57,120.76,0
6.0,23.36,7.2,1384.56,3.76,47.9,8.9,11.72,103.48,1
1.3,11.52,12.1,1805.21,-2.03,11.59,4.89,23.42,125.44,0
-0.88,32.78,12.54,1190.29,9.56,16.26,20.57,-4.83,59.83,0
12.47,15.99,-1.91,1800.49,11.6,16.72,2.62,4.8,54.78,0
6.46,21.57,6.36,1250.2,3.35,22.92,9.88,10.9,103.63,1
6.41,21.58,6.32,1246.52,2.94,35.71,9.29,7.16,76.48,1
5.88,21.15,8.12,1692.33,4.45,33.42,14.72,17.87,94.24,1
5.7,21.42,9.95,1340.11,2.69,32.93,7.27,18.77,113.96,1
9.77,30.1,2.43,1804.58,7.62,52.15,-4.02,-1.67,124.95,0
5.55,20.96,6.36,1598.8,2.95,47.62,14.29,17.53,86.75,1
1.97,32.59,-2.6,1191.09,-0.15,10.38,1.14,-1.83,121.57,0
13.04,10.27,18.94,1191.35,12.75,18.18,3.25,4.29,120.36,0
4.07,14.88,-2.9,1193.77,12.69,54.97,22.94,-3.3,123.44,0
6.44,21.99,6.09,1614.56,1.57,47.25,5.18,16.68,111.96,1
14.8,16.6,11.13,1193.18,-4.35,15.49,18.27,1.6,127.22,0
-0.98,16.85,4.48,1191.96,-7.27,11.68,24.6,0.19,53.19,0
5.7,20.05,8.42,1457.82,3.24,41.99,8.93,17.29,96.91,1
15.33,17.05,16.45,1193.23,5.48,12.49,21.76,4.44,122.9,0
6.04,20.19,9.14,1751.88,2.35,41.01,9.16,9.58,75.41,1
-1.19,10.37,16.29,1190.98,8.11,11.64,-3.97,-0.14,120.42,0
9.98,34.19,10.55,1809.07,-5.02,57.42,-1.74,-3.79,127.84,0
-0.69,34.62,-1.02,1801.4,7.73,13.62,20.44,2.73,53.11,0
5.51,20.63,6.71,1304.84,1.74,46.84,8.14,13.84,88.81,1
-0.0,32.38,13.73,1198.25,10.91,53.81,-3.68,20.44,52.25,0
14.83,12.2,17.28,1807.04,7.04,58.67,17.52,28.03,53.11,0
6.4,20.01,9.96,1392.17,2.38,46.77,10.48,14.21,93.83,1
6.47,24.25,8.3,1548.89,4.83,37.98,12.18,7.45,99.25,1
6.05,22.98,8.13,1401.38,2.86,38.75,12.02,10.23,89.81,1
9.77,34.93,18.91,1198.54,13.74,53.97,19.24,-1.03,126.88,0
6.35,20.19,7.58,1329.19,1.32,42.13,13.93,14.0,66.18,1
5.7,21.0,6.17,1325.07,3.71,39.65,11.9,17.98,102.9,1
9.22,28.16,17.67,1194.33,9.59,57.28,1.5,26.97,58.48,0
5.65,21.53,8.21,1592.84,3.48,24.76,8.94,11.93,76.65,1
5.82,21.96,8.86,1563.48,4.89,45.11,12.73,5.31,87.71,1
5.61,21.16,6.52,1638.48,4.26,20.55,11.18,10.68,109.5,1
6.05,21.23,6.01,1518.3,3.16,30.67,5.1,6.29,81.08,1
5.63,20.9,6.5,1793.48,3.49,40.7,9.73,10.43,87.85,1
5.9,24.9,8.09,1242.91,3.16,42.44,6.94,19.72,79.08,1
13.28,14.43,10.25,1804.1,-0.44,14.01,-0.07,20.73,57.56,0
6.22,23.97,7.95,1200.49,2.36,22.74,11.14,8.8,74.47,1
9.3,28.55,18.78,1190.83,5.95,10.03,-3.48,24.86,125.79,0
1.39,32.36,16.3,1803.34,-1.92,54.26,24.96,-4.7,120.11,0
4.23,12.47,-2.91,1809.99,10.13,58.37,22.94,21.55,121.54,0
3.09,32.6,17.46,1196.68,8.97,12.02,24.23,-3.75,122.48,0
-3.39,27.22,1.29,1806.69,-7.15,16.87,-3.85,26.1,56.33,0
5.84,22.98,6.39,1702.71,2.49,32.86,11.7,10.87,99.02,1
4.69,32.69,11.26,1804.88,6.18,15.52,-4.94,-0.99,120.37,0
3.26,29.14,18.66,1194.14,-7.5,54.89,-3.54,-4.78,123.5,0
5.7,22.6,6.19,1350.84,2.77,22.25,10.02,8.78,114.29,1
15.87,28.31,17.65,1806.75,0.85,17.44,21.18,-4.6,56.64,0
3.34,32.09,15.05,1197.31,9.68,17.66,21.92,24.42,57.75,0
6.46,21.31,7.01,1421.64,2.34,38.49,10.78,19.94,72.94,1
5.88,24.78,8.75,1532.99,3.59,48.08,14.02,13.64,119.81,1
13.78,13.65,-0.35,1800.69,-0.68,16.83,3.83,4.07,127.35,0
6.18,21.01,7.88,1756.63,4.53,31.76,12.4,19.86,68.53,1
5.81,22.52,7.23,1524.79,4.46,24.73,14.27,6.34,77.78,1
6.29,20.67,9.3,1372.02,3.36,35.64,14.47,18.85,112.52,1
6.24,21.91,9.08,1489.6,3.05,40.18,13.27,17.27,75.99,1
