pH,Temperature,Dissolved Oxygen,Electrical Conductivity,Turbidity,Nitrogen,Phosphorus,Potassium,Water Hardness,Label
14.66,28.29,13.04,1197.43,-3.85,10.46,19.98,-2.55,122.58,0
-3.2,32.55,17.93,1190.85,10.55,52.24,20.86,21.45,57.81,0
5.69,24.9,7.93,1390.41,2.54,37.55,9.48,9.36,99.73,1
-3.62,14.57,-0.89,1199.17,-4.03,50.55,17.31,28.55,52.17,0
6.44,22.49,6.04,1602.28,3.67,43.59,6.19,7.81,68.43,1
2.52,18.55,15.3,1195.33,13.46,18.21,15.31,28.69,59.88,0
5.88,24.6,7.82,1247.28,1.57,42.51,7.93,14.96,115.13,1
6.41,21.24,6.11,1797.79,1.1,24.72,13.96,9.25,113.45,1
5.98,24.08,7.28,1335.57,4.41,31.06,6.38,17.94,61.18,1
5.61,22.32,7.11,1654.37,2.39,33.88,14.9,7.93,62.61,1
6.05,24.65,9.4,1549.67,1.6,25.76,11.77,14.26,70.65,1
6.46,22.39,7.6,1428.2,3.92,35.0,7.37,11.01,66.22,1
6.25,21.24,6.5,1412.39,2.65,35.8,8.7,6.32,65.15,1
5.66,22.2,7.11,1752.26,1.43,20.91,11.23,7.62,68.97,1
6.32,22.0,7.38,1230.18,3.29,27.04,9.15,14.27,105.18,1
6.35,24.34,9.07,1780.71,2.45,49.97,13.63,18.46,76.87,1
6.22,21.19,7.77,1260.53,3.47,22.51,9.37,7.95,110.27,1
6.15,25.0,7.45,1473.36,1.96,48.11,14.52,19.6,96.18,1
5.64,23.26,8.37,1534.39,1.47,23.62,10.41,14.05,73.33,1
0.96,12.09,-3.08,1801.25,12.93,15.97,-0.4,28.5,57.02,0
5.7,21.33,6.42,1435.41,2.28,25.81,6.03,18.23,114.85,1
9.14,16.45,1.58,1198.81,5.29,18.01,21.4,2.47,52.72,0
6.45,22.27,7.3,1477.96,1.92,37.42,13.01,18.04,102.11,1
5.89,20.18,7.47,1407.78,3.98,44.73,9.6,10.11,75.11,1
5.68,24.38,7.64,1225.27,3.69,26.42,8.57,15.7,77.46,1
5.78,21.8,8.44,1536.67,1.17,21.06,10.04,16.37,82.26,1
6.24,20.71,7.14,1455.17,3.31,46.1,6.18,12.34,92.01,1
5.63,23.17,7.99,1637.25,4.81,38.06,7.86,9.63,67.98,1
3.17,16.25,5.24,1198.06,-4.3,55.08,22.59,4.42,126.47,0
6.04,20.84,7.64,1528.91,2.46,30.01,5.35,8.88,64.33,1
5.67,22.12,6.41,1231.29,4.13,48.49,13.0,13.4,73.03,1
-1.67,25.28,17.35,1192.6,-6.31,51.45,3.86,29.1,56.2,0
-0.2,34.66,-0.46,1804.63,-1.45,10.49,-3.25,27.99,121.07,0
6.37,23.82,7.79,1592.14,3.48,43.54,7.47,16.23,99.26,1
5.69,24.65,6.29,1315.64,1.18,44.56,14.06,8.21,111.33,1
4.59,28.74,13.55,1805.27,-4.95,13.42,16.84,27.14,54.54,0
12.54,12.81,-3.4,1191.41,13.41,13.9,16.86,29.83,56.77,0
6.46,20.79,8.42,1203.32,2.32,28.07,13.24,7.5,92.28,1
6.5,21.7,7.63,1709.92,4.1,33.19,9.75,5.68,89.24,1
5.53,23.03,6.65,1553.82,3.62,48.95,10.59,8.38,70.73,1
6.08,24.6,9.89,1659.3,1.87,31.83,9.55,8.73,76.27,1
6.29,22.55,7.78,1339.19,2.45,21.13,6.36,17.85,63.74,1
11.21,11.17,1.36,1803.64,11.05,16.15,21.47,24.36,126.44,0
5.59,23.0,7.63,1687.57,1.57,40.98,5.98,11.04,84.5,1
0.48,17.87,4.49,1192.54,8.55,52.4,-0.55,2.22,125.96,0
6.17,20.17,8.92,1246.48,3.32,45.28,13.35,11.72,72.29,1
2.7,14.08,-0.87,1193.35,8.99,57.83,4.7,26.04,51.31,0
-0.54,18.43,1.32,1195.27,10.24,52.02,23.34,4.16,58.59,0
-1.13,19.29,-1.38,1804.72,7.42,54.97,1.92,-1.08,125.8,0
5.0,26.88,18.12,1802.9,5.94,15.39,21.52,-0.72,127.66,0
5.74,20.42,6.44,1643.09,4.96,36.15,5.13,12.93,76.55,1
7.2,15.44,10.71,1807.99,10.73,16.45,0.22,-1.56,126.52,0
13.4,28.3,11.54,1195.14,12.14,15.48,-3.41,3.4,54.51,0
-1.29,15.89,12.11,1804.83,6.55,11.13,-4.77,28.84,53.64,0
7.35,29.72,17.71,1808.9,7.96,51.92,-3.2,23.75,50.14,0
6.99,16.46,5.6,1809.0,9.89,59.76,21.7,-0.37,124.81,0
5.91,22.25,8.56,1535.28,2.51,49.25,14.49,19.52,116.68,1
-2.4,27.2,17.73,1808.89,6.7,14.66,0.66,-2.1,54.79,0
-4.02,14.57,-3.41,1191.82,0.63,10.27,21.6,22.0,53.54,0
-2.18,14.73,15.23,1808.06,-8.89,10.4,-4.12,21.68,51.35,0
5.67,21.37,8.93,1500.11,4.38,25.8,12.07,5.45,103.72,1
6.29,21.53,9.0,1242.04,3.96,30.91,11.22,19.36,67.12,1
9.78,16.57,3.85,1806.83,7.2,10.23,17.73,-1.7,53.56,0
6.86,11.68,2.48,1808.66,-7.9,54.19,17.44,-3.24,129.31,0
4.97,12.26,5.79,1197.26,-2.34,53.26,22.35,20.81,124.92,0
6.96,15.83,12.37,1198.07,14.68,55.29,-3.04,25.23,124.07,0
5.68,21.49,9.89,1612.27,2.85,44.51,11.03,16.34,64.16,1
5.77,21.42,8.6,1362.97,4.8,42.29,11.54,10.11,103.0,1
1.8,27.45,1.67,1804.24,14.06,52.38,24.4,25.24,123.42,0
4.33,29.83,2.38,1196.5,12.23,17.86,2.07,25.16,128.48,0
6.06,23.38,8.99,1425.06,1.13,36.8,5.72,16.68,112.91,1
6.13,24.89,7.12,1311.88,4.7,34.86,9.27,5.93,90.83,1
5.68,23.62,9.0,1230.29,2.58,35.88,10.78,9.54,67.39,1
-3.1,15.53,10.98,1801.58,-5.54,58.51,0.91,0.72,57.92,0
6.4,21.88,8.68,1650.65,2.41,40.42,9.6,7.9,89.88,1
5.65,23.53,7.52,1312.18,3.55,48.91,5.36,5.39,72.57,1
5.93,21.0,8.31,1697.52,4.95,25.37,6.55,16.41,105.43,1
-0.88,28.92,11.52,1190.59,11.43,13.52,19.91,-1.39,54.85,0
14.16,10.52,5.3,1197.16,-1.16,57.77,-4.82,1.56,51.73,0
6.05,23.74,8.69,1433.51,1.9,22.53,12.84,5.33,62.83,1
5.92,23.81,9.7,1652.16,2.66,26.5,7.17,13.26,98.01,1
2.16,15.75,-3.85,1193.51,10.91,19.02,21.35,-1.75,51.1,0
-0.85,14.05,15.83,1806.25,-5.39,50.97,22.47,20.5,129.95,0
13.97,17.49,1.92,1805.32,-7.54,16.27,24.07,21.38,121.9,0
3.9,15.45,16.71,1196.08,5.24,13.22,0.95,3.53,58.92,0
6.98,26.35,3.9,1803.97,13.12,11.81,-4.73,1.99,120.42,0
3.64,13.94,1.4,1806.09,9.25,54.41,19.94,26.42,125.26,0
-1.18,26.21,3.93,1805.92,14.09,16.45,20.72,25.39,58.84,0
15.68,30.59,18.3,1197.04,8.28,51.57,-0.43,-3.1,56.83,0
6.09,22.14,6.31,1387.23,2.4,22.33,10.04,15.63,93.88,1
10.8,16.21,3.37,1192.68,11.01,50.23,-3.86,-1.0,129.1,0
7.33,34.95,17.33,1190.81,6.83,14.17,19.43,25.26,120.11,0
3.8,26.44,5.68,1190.34,-1.71,57.33,21.33,26.05,125.68,0
6.06,21.61,6.21,1578.0,4.18,26.49,11.02,8.66,114.82,1
5.94,24.99,7.3,1412.53,2.0,48.86,6.12,14.83,89.39,1
6.03,24.43,9.94,1253.04,4.8,31.47,6.08,14.02,83.31,1
8.35,14.15,2.09,1809.68,-6.45,54.24,4.38,28.99,56.68,0
15.59,29.55,0.7,1802.09,-1.41,50.12,2.77,27.19,54.34,0
-2.83,16.6,10.83,1801.64,-1.46,59.65,15.26,-1.6,121.43,0
6.13,21.87,6.85,1536.45,1.95,23.93,5.38,14.5,93.61,1
6.35,20.23,9.59,1632.51,3.21,31.3,7.41,14.19,67.86,1
-4.21,15.61,12.23,1805.36,-7.37,50.47,4.86,22.13,59.39,0
16.13,31.85,14.93,1805.15,13.9,12.82,-0.47,27.57,54.0,0
6.16,23.79,8.36,1264.41,1.0,41.47,14.12,7.8,106.8,1
5.57,21.82,7.6,1377.55,2.11,20.64,5.72,16.51,94.81,1
-4.36,16.43,11.62,1198.4,-6.67,58.0,20.47,0.81,54.68,0
6.03,20.15,7.26,1734.93,3.45,33.88,6.3,17.28,65.07,1
5.52,21.68,8.76,1555.79,4.09,34.33,14.26,13.6,95.25,1
5.8,24.45,7.43,1408.95,4.06,47.67,13.0,19.93,106.39,1
5.8,20.41,7.83,1229.46,2.41,28.98,11.31,13.12,70.39,1
5.6,24.58,9.8,1290.01,4.46,26.33,7.4,10.77,103.85,1
6.05,24.12,6.39,1750.32,4.19,27.97,14.31,11.99,68.26,1
6.19,21.84,7.98,1477.68,2.7,48.38,5.37,17.81,112.85,1
8.36,33.51,5.84,1197.45,-0.76,56.53,16.72,1.24,129.76,0
-1.83,27.95,-1.65,1800.21,-1.41,12.35,2.16,22.32,128.7,0
9.36,26.15,11.85,1199.57,-2.81,13.55,-3.02,25.63,50.06,0
6.0,24.94,8.13,1203.99,4.28,33.1,13.63,14.72,115.11,1
16.21,12.82,0.36,1806.7,5.59,14.53,-0.68,1.2,121.8,0
4.82,15.52,3.93,1194.1,6.99,14.81,16.29,-4.4,59.56,0
13.49,25.52,10.45,1190.31,-4.15,15.3,-3.43,0.31,50.03,0
0.84,27.36,13.55,1190.46,-8.46,19.63,18.94,1.46,125.05,0
0.08,26.04,11.55,1194.61,-8.65,52.69,19.41,26.67,54.09,0
5.71,21.96,8.47,1331.89,3.58,33.99,5.51,15.96,119.25,1
-3.92,27.17,-0.63,1198.52,-5.57,18.79,24.41,-2.31,125.09,0
2.5,17.42,-3.63,1198.42,-3.03,50.9,-3.26,27.97,54.72,0
4.17,26.48,14.91,1803.2,9.03,51.44,2.34,1.83,124.71,0
6.16,24.32,9.56,1765.51,4.04,38.52,9.5,12.25,64.89,1
6.33,20.96,8.34,1485.59,4.03,29.95,8.02,9.65,78.4,1
-3.07,33.04,0.57,1192.85,5.25,57.88,24.33,29.55,123.38,0
-2.93,16.57,13.43,1199.87,13.83,19.61,19.16,-4.19,59.15,0
5.9,22.02,9.47,1494.25,3.49,20.32,5.79,8.65,102.52,1
-0.6,14.48,-3.8,1192.56,12.46,53.99,17.25,25.61,126.83,0
5.95,22.76,6.22,1419.76,1.92,21.23,7.06,7.84,104.24,1
4.12,16.59,2.46,1807.05,10.91,19.23,-4.89,27.04,125.88,0
4.98,26.32,-3.5,1804.93,-3.24,13.86,-4.13,26.36,57.36,0
5.54,22.15,8.68,1309.83,1.82,27.45,8.6,19.42,86.14,1
16.12,27.9,19.16,1802.7,13.47,16.58,21.46,26.2,55.25,0
6.49,24.86,9.6,1689.82,1.86,38.28,9.86,14.11,73.61,1
14.49,19.46,13.37,1802.28,-7.62,12.18,15.84,1.64,59.8,0
-0.32,32.02,16.98,1800.29,0.39,56.82,-0.25,20.69,129.61,0
5.87,22.6,9.66,1205.21,4.15,32.0,9.64,14.19,65.3,1
5.72,22.55,7.87,1529.81,1.35,34.25,9.68,11.83,110.45,1
6.01,24.9,6.3,1500.15,2.67,30.93,14.67,10.51,74.02,1
5.92,22.97,7.01,1611.24,4.12,43.33,13.4,12.31,65.85,1
11.73,18.64,5.73,1190.61,14.18,10.14,21.24,25.66,50.7,0
9.5,18.81,4.69,1191.99,9.21,52.74,3.4,26.98,127.76,0
5.66,21.73,8.44,1668.62,4.41,38.25,5.83,16.45,86.5,1
-1.83,10.85,16.16,1194.41,11.24,52.21,-3.69,-3.61,50.25,0
2.5,11.45,15.69,1804.25,14.18,14.94,20.47,3.16,52.65,0
6.0,23.4,9.95,1323.43,1.23,36.81,13.26,14.08,73.53,1
-1.4,34.13,16.1,1806.62,-0.58,53.75,0.38,23.19,55.25,0
5.86,22.55,9.85,1692.09,1.1,24.64,11.57,8.27,72.69,1
-3.04,25.32,1.01,1801.12,-6.26,54.08,24.82,0.27,120.72,0
2.68,16.0,1.87,1193.84,14.47,52.59,23.99,-4.85,57.62,0
6.71,33.45,12.73,1802.48,-2.31,55.5,22.39,-3.12,59.55,0
3.68,26.19,15.92,1195.45,-4.79,50.22,-4.2,29.11,55.55,0
3.27,16.11,11.26,1191.95,12.23,54.78,24.0,-5.0,126.37,0
5.77,21.08,6.94,1377.8,2.73,25.11,12.39,12.22,83.74,1
5.8,21.47,7.27,1702.36,2.66,49.96,12.49,10.34,82.81,1
6.07,24.05,6.57,1748.84,1.79,32.91,14.65,5.4,63.83,1
9.48,34.81,0.75,1197.59,5.14,19.73,20.55,-3.08,58.33,0
5.94,22.68,9.41,1687.29,3.84,42.48,7.06,5.58,117.39,1
5.51,24.12,9.25,1512.81,1.59,39.74,9.17,13.63,66.1,1
5.73,20.78,7.38,1488.61,1.12,26.97,11.89,14.92,72.93,1
13.42,25.65,-1.07,1802.47,8.57,50.54,4.87,-3.86,127.42,0
9.55,19.46,2.47,1806.53,11.51,54.51,-2.87,23.71,57.15,0
5.67,24.67,7.7,1673.04,3.68,47.77,10.31,17.51,83.46,1
5.6,24.39,8.17,1746.36,2.56,35.35,6.78,19.01,60.78,1
6.01,23.36,9.67,1394.84,2.7,36.07,10.97,7.18,109.23,1
5.9,24.08,9.55,1277.34,1.62,24.91,12.49,15.7,91.85,1
5.57,24.06,7.24,1665.45,2.51,38.82,6.53,8.94,113.29,1
5.82,20.58,8.04,1671.32,1.54,49.77,9.84,14.04,104.9,1
6.14,22.64,8.4,1256.98,2.13,42.82,5.81,6.99,67.38,1
11.06,14.34,13.92,1197.85,5.3,18.74,1.95,21.39,123.68,0
6.4,23.79,9.72,1586.06,2.39,33.15,6.59,11.53,95.62,1
6.48,23.51,8.11,1613.52,1.4,23.25,10.81,19.67,72.12,1
10.21,11.47,-3.02,1198.03,6.17,51.87,22.83,23.14,58.57,0
12.83,31.13,19.17,1804.48,14.87,18.05,-0.68,1.62,121.52,0
13.31,17.92,17.47,1190.36,9.14,56.63,19.8,20.56,52.58,0
14.42,16.57,2.47,1191.69,-0.53,14.82,17.68,25.49,127.1,0
6.39,24.0,8.19,1624.07,3.91,43.43,12.59,6.58,80.94,1
12.42,10.96,18.37,1195.72,9.58,18.04,2.78,0.42,55.86,0
3.25,16.92,-2.02,1808.87,8.66,14.09,-4.09,24.75,124.25,0
5.55,21.92,8.71,1405.24,2.82,28.55,7.22,9.64,104.04,1
12.66,13.43,0.94,1800.13,-7.63,56.03,17.45,-3.35,120.37,0
9.11,19.59,-2.22,1804.54,-6.83,55.48,-3.41,21.43,122.6,0
6.05,20.79,6.35,1738.86,4.51,26.53,7.56,8.83,62.53,1
-2.46,15.35,18.75,1809.04,-4.26,50.43,17.24,24.82,58.92,0
-1.64,27.04,-3.64,1194.73,-5.58,56.2,21.61,26.7,54.02,0
5.62,21.93,6.55,1747.1,1.62,37.13,11.68,7.06,96.16,1
8.95,28.65,-3.46,1804.45,0.76,58.93,-0.69,25.94,54.1,0
6.48,23.81,9.3,1327.93,2.25,22.32,11.82,13.13,87.35,1
5.55,23.89,8.86,1447.35,3.75,27.81,6.7,6.8,99.27,1
5.69,22.43,8.77,1408.8,4.8,35.29,5.57,6.58,119.23,1
5.56,24.45,8.35,1535.47,3.86,35.84,7.25,17.4,99.78,1
6.21,22.69,6.0,1784.53,3.75,21.58,5.47,13.81,107.81,1
6.19,24.2,7.49,1270.91,4.99,42.75,12.44,9.41,65.32,1
5.56,20.23,7.83,1568.14,1.03,21.04,13.6,10.62,119.93,1
6.44,20.47,7.18,1456.43,1.85,23.04,14.92,13.98,82.77,1
-3.29,28.73,-0.86,1195.09,-3.47,16.29,22.34,2.27,128.07,0
5.85,23.01,9.66,1665.81,2.77,46.89,8.48,19.25,101.76,1
6.19,21.66,9.91,1344.27,2.6,36.97,13.93,17.25,101.47,1
14.14,10.68,16.7,1197.15,-4.56,19.75,2.62,22.51,127.29,0
13.08,13.82,15.44,1194.28,-4.26,13.71,-2.82,-4.28,54.04,0
8.53,27.95,14.74,1800.2,-7.79,18.01,20.2,-1.51,52.9,0
10.91,28.68,3.88,1195.47,-8.5,56.34,19.75,21.18,58.79,0
5.98,24.09,6.24,1716.66,4.71,44.2,12.97,7.31,82.49,1
-3.26,25.73,-3.43,1805.53,12.42,15.79,-1.9,25.77,51.05,0
1.42,12.18,14.9,1199.4,-7.71,55.56,17.19,-2.89,53.61,0
15.42,27.81,10.21,1803.63,12.48,15.14,21.66,29.97,122.77,0
6.43,22.01,7.27,1389.32,4.46,35.69,10.44,17.56,65.33,1
6.03,22.99,9.08,1557.31,4.21,22.68,8.87,7.63,92.83,1
6.02,24.81,8.68,1527.66,1.08,38.38,8.9,5.73,99.26,1
5.85,22.46,6.85,1250.75,1.46,29.46,6.9,16.94,113.34,1
6.04,21.37,9.08,1566.3,4.83,49.93,9.83,10.41,107.61,1
6.01,23.25,7.97,1280.52,2.18,41.53,7.77,17.92,93.85,1
1.44,10.93,-2.13,1800.11,12.75,58.44,1.47,0.59,123.88,0
6.38,24.13,7.78,1399.72,2.56,25.26,13.41,10.75,69.27,1
5.82,22.39,8.49,1348.58,4.76,41.56,10.35,17.08,89.82,1
10.86,25.35,4.99,1195.81,-2.72,18.89,16.85,22.14,54.48,0
5.59,22.84,6.89,1333.67,2.81,48.03,6.32,11.2,103.78,1
5.55,21.41,7.19,1228.5,1.77,43.08,13.58,7.79,110.93,1
5.98,24.33,7.67,1502.48,3.63,32.18,10.65,14.0,83.87,1
5.58,22.4,7.2,1368.04,1.83,39.7,9.77,8.46,101.16,1
2.21,15.15,4.69,1806.29,-6.99,14.39,16.09,28.92,51.38,0
5.64,21.32,9.59,1551.92,4.89,30.05,11.5,5.94,106.48,1
5.7,23.22,7.27,1567.69,1.05,24.16,8.76,11.95,109.97,1
-3.45,13.2,-3.94,1190.04,9.98,56.77,24.78,21.07,128.1,0
5.91,20.83,6.18,1428.88,2.75,41.87,7.27,14.84,78.59,1
6.33,23.43,6.08,1733.53,1.5,29.39,8.07,13.22,116.2,1
6.18,20.76,6.08,1684.61,1.78,47.61,11.07,9.6,85.24,1
-3.42,13.9,14.1,1802.27,6.57,16.66,-0.2,21.42,123.89,0
4.7,28.69,3.35,1192.58,-1.32,57.01,16.2,-4.32,129.55,0
1.02,30.53,0.19,1802.81,-7.57,15.73,-1.34,-2.7,58.6,0
6.43,22.75,9.83,1699.03,4.92,36.23,5.23,19.22,84.17,1
6.22,22.96,7.94,1778.43,4.9,29.02,8.04,11.16,90.2,1
5.91,23.41,6.61,1513.37,4.52,48.19,5.32,13.76,103.04,1
5.5,24.3,8.21,1248.76,4.12,42.74,13.83,9.18,86.23,1
5.79,23.61,7.58,1220.12,2.62,40.1,14.06,19.61,93.37,1
-2.46,29.71,4.91,1192.34,11.04,15.75,-3.86,29.21,128.26,0
8.66,12.08,2.29,1804.34,5.24,13.78,-2.75,28.48,125.13,0
6.24,21.7,6.8,1245.63,1.58,30.69,9.25,15.37,71.77,1
6.05,21.47,9.31,1209.36,1.5,34.56,7.78,7.6,90.4,1
5.57,23.53,6.32,1757.37,2.23,27.37,10.88,10.72,89.9,1
5.34,14.37,4.77,1807.0,-3.13,10.22,3.45,23.15,51.55,0
6.26,22.36,9.13,1456.33,4.18,37.27,11.07,13.32,118.74,1
5.8,20.92,7.49,1523.83,3.26,47.99,13.26,13.32,111.75,1
3.66,30.3,11.69,1806.11,9.17,15.6,2.05,2.05,125.37,0
-0.46,30.44,4.96,1199.49,-8.88,54.55,21.99,-0.51,54.67,0
5.73,23.74,6.22,1782.98,4.92,26.84,7.92,17.99,72.07,1
5.99,20.2,6.57,1374.17,1.6,48.86,12.77,19.86,108.52,1
3.67,26.19,17.03,1194.39,-4.34,59.01,-2.27,2.62,127.61,0
6.43,24.11,9.97,1456.71,1.13,31.82,8.82,6.45,115.97,1
5.58,23.73,7.4,1225.15,3.39,26.01,8.37,11.93,66.65,1
6.32,21.69,8.86,1410.53,2.14,23.47,6.22,14.52,116.73,1
13.43,19.25,-1.42,1804.23,-1.34,18.88,21.66,2.82,58.25,0
12.25,26.94,17.66,1197.71,13.9,14.34,2.62,1.72,57.34,0
6.2,23.74,9.58,1626.3,4.74,25.44,8.22,14.76,96.2,1
6.26,23.27,7.96,1478.33,2.19,24.72,9.74,6.72,117.96,1
0.09,31.53,-0.87,1191.74,-3.85,17.08,24.97,0.9,129.34,0
5.5,22.94,8.99,1460.62,3.18,31.78,6.48,18.48,77.77,1
6.28,20.91,6.21,1607.79,2.31,28.11,12.09,7.55,62.51,1
-3.06,13.98,2.04,1800.4,12.17,10.36,23.36,2.7,123.48,0
-3.88,15.07,5.18,1809.95,-3.6,12.6,-0.45,21.74,55.78,0
12.49,18.68,5.07,1805.85,-4.06,51.81,18.12,0.71,52.73,0
5.78,24.36,6.95,1228.37,4.06,38.38,12.55,6.44,105.83,1
6.25,22.53,6.36,1660.32,3.46,41.63,7.32,18.34,119.71,1
5.59,23.42,8.36,1491.86,4.8,27.57,7.11,8.24,73.4,1
7.65,30.54,18.56,1806.72,-2.54,59.81,-2.86,4.05,51.69,0
0.38,27.78,1.71,1191.57,-4.36,10.41,17.37,-0.87,127.81,0
11.24,31.49,-2.04,1196.47,-8.64,17.31,-1.21,2.0,123.6,0
0.42,34.71,1.34,1801.54,-2.52,11.66,-1.44,-0.96,122.69,0
-1.2,26.32,-0.9,1804.41,-7.09,10.43,20.47,4.74,128.84,0
-3.11,15.9,1.73,1805.12,6.61,54.65,2.65,29.05,58.84,0
6.43,21.23,7.5,1362.28,2.12,40.13,13.61,19.21,89.28,1
6.18,20.79,9.63,1767.48,1.06,49.32,6.65,14.85,68.81,1
-4.13,13.55,-3.47,1199.28,10.32,18.15,21.83,26.24,123.85,0
6.21,20.35,9.56,1348.0,2.92,33.53,5.09,12.64,69.36,1
6.32,24.89,6.67,1713.9,4.21,38.57,14.54,7.19,92.82,1
3.19,29.21,1.72,1191.54,-7.2,51.18,-3.03,3.3,59.86,0
11.83,11.89,17.62,1806.59,14.24,18.25,23.52,21.06,59.53,0
6.06,22.31,8.95,1727.51,1.79,37.62,7.17,7.89,70.27,1
6.11,24.06,9.03,1767.92,1.94,32.09,6.85,9.69,65.74,1
-3.92,33.25,4.75,1800.55,5.43,59.92,24.42,27.93,125.54,0
6.17,23.69,8.07,1396.57,3.11,43.47,9.5,5.02,118.76,1
13.3,31.62,11.47,1800.16,-6.32,17.06,3.2,1.74,58.13,0
5.74,24.7,9.07,1271.74,2.17,33.66,6.51,7.98,102.5,1
4.4,33.02,16.3,1805.82,5.77,54.83,1.99,0.21,127.75,0
5.84,21.76,9.19,1212.1,1.95,41.41,10.0,10.58,81.85,1
5.95,20.84,8.37,1249.77,3.72,47.57,7.58,7.84,82.91,1
5.82,23.16,8.41,1718.19,2.64,35.98,5.42,16.82,69.91,1
16.3,30.68,4.08,1194.79,-6.61,55.4,-0.22,0.29,51.96,0
5.95,23.03,9.54,1695.83,2.11,47.59,12.42,6.42,94.72,1
5.85,20.05,6.17,1207.99,4.99,43.3,11.33,16.4,69.11,1
5.67,21.4,8.95,1784.91,4.22,34.86,14.99,6.16,84.33,1
10.61,26.3,15.45,1195.67,-8.38,12.05,16.67,28.97,122.32,0
6.49,20.69,9.02,1583.0,4.54,46.59,10.15,15.56,85.16,1
5.75,21.61,6.81,1751.67,3.09,28.97,9.54,9.83,108.51,1
8.4,33.51,11.6,1802.45,-7.49,11.89,-3.61,27.53,58.11,0
-3.55,15.91,5.05,1808.09,13.95,15.0,16.3,28.84,125.17,0
14.77,12.4,2.31,1806.35,9.49,53.58,15.13,0.15,126.67,0
6.4,20.46,7.24,1271.67,3.18,21.48,14.08,19.72,84.78,1
10.09,18.58,11.82,1809.02,-4.97,12.83,22.06,-1.57,127.92,0
5.85,22.47,8.83,1695.62,1.75,44.56,10.56,17.31,96.08,1
7.59,26.53,4.46,1803.7,-2.99,52.64,2.94,3.64,124.47,0
7.82,19.52,-1.7,1806.2,-4.47,57.62,21.16,-4.53,50.27,0
6.12,20.52,6.48,1539.99,4.84,44.88,10.11,12.08,81.02,1
5.56,22.88,7.45,1551.96,2.95,39.52,7.14,13.47,95.07,1
10.24,31.53,16.55,1199.61,7.11,50.66,17.83,24.71,123.11,0
2.58,11.81,13.43,1197.34,-7.45,54.28,-1.38,20.94,127.78,0
6.36,24.17,8.97,1536.13,1.24,43.32,5.66,19.99,83.03,1
11.47,34.83,17.4,1198.77,-4.97,15.05,20.31,-1.92,58.14,0
6.35,22.44,7.69,1755.56,3.71,45.31,12.19,6.78,116.47,1
-3.4,13.23,-2.55,1809.26,9.2,16.79,22.47,27.32,125.37,0
-2.07,18.31,-1.12,1806.3,5.68,16.83,0.89,23.12,124.35,0
6.14,20.91,6.29,1493.53,2.62,31.21,14.89,19.07,81.55,1
0.55,19.55,0.49,1191.93,14.24,58.63,0.73,29.06,57.32,0
0.37,34.55,-3.96,1809.03,-8.91,51.85,18.59,0.72,56.4,0
5.92,23.15,7.55,1472.23,3.53,31.05,5.66,16.11,95.82,1
5.68,22.03,6.61,1289.26,1.58,27.87,6.17,5.32,116.43,1
6.16,24.56,6.92,1551.46,4.9,41.55,8.51,12.61,74.01,1
-3.92,11.15,-3.34,1801.04,0.72,15.33,3.59,0.98,129.35,0
12.98,17.37,13.08,1805.34,5.49,11.31,15.21,27.99,59.17,0
6.01,20.52,8.08,1409.1,4.52,26.26,13.14,5.61,103.83,1
4.26,33.31,17.89,1194.73,0.87,55.6,4.13,-3.78,129.69,0
6.43,22.77,9.84,1654.14,2.81,43.87,7.72,10.89,94.11,1
6.15,20.97,8.77,1785.57,3.43,39.72,10.89,12.25,104.54,1
5.87,20.94,6.45,1401.7,2.17,46.22,6.12,7.0,117.31,1
5.71,24.69,8.34,1457.03,2.11,28.26,9.56,16.05,64.91,1
5.53,23.6,9.67,1628.76,1.82,49.94,7.86,15.23,98.29,1
6.36,23.46,9.59,1599.35,3.29,30.85,13.59,17.64,115.78,1
5.75,23.52,7.18,1597.34,2.22,48.54,10.31,19.79,80.19,1
15.19,15.85,15.01,1804.6,-2.87,52.93,23.94,22.85,124.64,0
6.21,23.93,6.73,1456.5,1.83,24.77,8.93,17.51,82.97,1
5.9,22.47,6.13,1559.61,1.98,36.37,6.35,7.74,98.48,1
6.24,21.88,8.62,1734.5,1.33,25.78,6.22,16.4,105.11,1
-1.08,19.71,0.79,1806.49,-7.89,18.23,3.53,-2.9,57.11,0
7.45,33.74,1.32,1805.12,-1.04,55.73,0.76,29.15,59.19,0
5.86,23.87,6.17,1261.97,3.53,45.22,10.47,19.78,95.37,1
4.93,26.9,-2.27,1804.86,-0.85,19.78,1.8,-0.05,52.62,0
15.05,25.59,-2.42,1808.52,12.9,13.52,3.59,25.88,51.84,0
12.03,17.19,10.62,1193.69,10.77,15.26,15.5,21.8,59.04,0
6.34,21.04,7.39,1622.5,3.2,29.92,11.21,6.72,82.26,1
13.52,31.21,4.2,1192.16,10.84,56.91,-4.95,-4.79,57.5,0
5.76,23.74,6.67,1784.59,1.07,36.64,8.76,13.57,110.0,1
13.84,11.14,15.72,1190.82,-2.73,17.28,16.01,3.6,58.02,0
4.98,34.09,-0.42,1801.69,14.43,53.7,18.43,21.32,124.63,0
5.85,21.12,9.72,1227.04,1.66,24.1,10.65,16.24,65.44,1
8.3,14.71,19.32,1193.92,12.33,59.47,15.93,-2.43,58.97,0
14.69,31.79,14.43,1191.9,5.45,54.54,18.73,-2.07,53.36,0
15.0,11.64,3.13,1197.07,-8.7,10.07,19.95,25.78,54.65,0
